0.42076093,0.201361035
0.625953496,0.113021268
0.333275199,0.285527532
0.112175956,0.60599673
0.253439188,0.242903939
0.347631305,0.22278953
0.427243412,0.184264062
0.419102967,0.181837683
0.15407905,0.580267374
0.321414828,0.211889053
0.281601429,0.252274953
0.471864998,0.226313257
0.426354349,0.169355907
0.443941295,0.209961026
0.306011111,0.451494503
0.295458734,0.206891908
0.311864585,0.229117752
0.322444379,0.235253539
0.42433843,0.208626974
0.388190657,0.241868914
0.306521803,0.231326879
0.297649384,0.275465015
0.245013714,0.22296554
0.390692085,0.200204374
0.400872141,0.238555452
0.283709913,0.236073122
0.335653633,0.176355957
0.328482091,0.190678313
0.330811828,0.233024368
0.313523233,0.230257282
0.380326182,0.214717085
0.231229737,0.227331957
0.353827953,0.203156723
0.259331971,0.238574413
0.297040135,0.196215188
0.320224583,0.185555939
0.325292349,0.222288775
0.524917245,0.139719102
0.513193607,0.131115432
0.35593915,0.210891738
0.356055975,0.217510495
0.311796725,0.256430545
0.409015656,0.132080952
0.327356488,0.259257317
0.41773805,0.216915988
0.407878548,0.183094329
0.29432857,0.242300636
0.349001795,0.202132251
0.334623456,0.212166071
0.238215521,0.252583587
0.289271683,0.232201461
0.404137373,0.191422611
0.314969629,0.211746709
0.411418021,0.16681133
0.341699511,0.25007279
0.329687089,0.212621887
0.421232224,0.128574533
0.372131139,0.134414597
0.282776922,0.22721082
0.384467721,0.211532716
0.358614445,0.223394559
0.339499086,0.24310926
0.454809755,0.134980383
0.394360483,0.17230069
0.50033462,0.180159409
0.299451202,0.201015425
0.315452784,0.234953458
0.294204533,0.22840773
0.335666716,0.188021128
0.341076285,0.212653266
0.436788172,0.161763039
0.392255336,0.210985931
0.261737496,0.189842061
0.433250338,0.142975054
0.279901057,0.200063014
0.389902741,0.169717654
0.472981066,0.138697694
0.356893897,0.21777997
0.368213743,0.227691714
0.368577063,0.153580242
0.282698154,0.203094835
0.292806208,0.234771145
0.335708201,0.224274934
0.356079698,0.222526941
0.329289019,0.236724288
0.292046577,0.21461832
0.372352898,0.228892914
0.326249987,0.261876644
0.292987943,0.220582394
0.32197988,0.230024758
0.435400486,0.149232446
0.365699768,0.216912856
0.326422572,0.238174184
0.341531217,0.199586031
0.390163362,0.211025004
0.32365799,0.210673823
0.279290378,0.234496132
0.358830184,0.218298198
0.334916592,0.206792674
0.378021777,0.206257276
0.347398698,0.21026934
0.233406663,0.222735986
0.372245848,0.216926235
0.432485759,0.183213301
0.376296192,0.214233684
0.350242376,0.21225255
0.335601628,0.196639467
0.267166883,0.222901567
0.361467928,0.200566762
0.317020804,0.207555254
0.376748741,0.15597072
0.319446564,0.234961588
0.326138824,0.222426125
0.28103742,0.186020829
0.362577587,0.196955905
0.418175638,0.177426086
0.31805712,0.211124453
0.314679652,0.217184856
0.34629038,0.218543815
0.413847119,0.206704765
0.446525484,0.166946365
0.361547261,0.198673686
0.449075609,0.186082974
0.290626109,0.222051425
0.324667722,0.23565182
0.285577595,0.241281976
0.337717444,0.197567917
0.250680834,0.253106464
0.368562937,0.218769953
0.41029492,0.16393778
0.354212224,0.233750497
0.291329384,0.194241211
0.420142561,0.189527874
0.348962128,0.202829221
0.31339258,0.238600185
0.421344519,0.242299924
0.469046205,0.15151745
0.315088183,0.207934565
0.246132523,0.260505101
0.31209901,0.230357105
0.298798323,0.200172054
0.265104175,0.235239806
0.191653579,0.20544391
0.370603979,0.245326793
0.317390025,0.21780917
0.483648717,0.164471412
0.400448382,0.224321689
0.269647598,0.204358111
0.36433059,0.208108464
0.307167917,0.225448853
0.373686761,0.211240952
0.460435808,0.177196459
0.379417986,0.223437574
0.274288177,0.224915465
0.339935362,0.211364448
0.32219401,0.218687344
0.444959581,0.171938504
0.332729936,0.245236144
0.349670351,0.188169487
0.390016496,0.181423352
0.353420794,0.241037506
0.314406961,0.270584825
0.325800359,0.223409012
0.272939116,0.212568126
0.374528825,0.217562002
0.320570171,0.210033992
0.387224585,0.207612603
0.357238293,0.244553706
0.531325698,0.147017011
0.256906956,0.212967985
0.448996544,0.136483075
0.323251426,0.227368029
0.351605535,0.222719032
0.370521992,0.142523034
0.403948605,0.16489933
0.342180669,0.208108827
0.324026704,0.245187965
0.243071407,0.256056539
0.250223547,0.223908932
0.558940053,0.15663291
0.368560255,0.230758703
0.31658873,0.190140545
0.361229599,0.186951879
0.502237499,0.120797202
0.355588853,0.230211433
0.372427464,0.211054592
0.370999962,0.226072934
0.371415854,0.210813287
0.376456648,0.203800464
0.3447752,0.235270284
0.274977773,0.242254445
0.454013348,0.169419602
0.382013947,0.237167002
0.406388938,0.194414359
0.363293082,0.194712081
0.434963942,0.165669345
0.303950161,0.230415702
0.351632982,0.202301249
0.297583401,0.23252907
0.320210367,0.231151256
0.364014566,0.227029481
0.314463198,0.214475437
0.447072446,0.173087682
0.368332446,0.210084064
0.317998737,0.199124543
0.431085825,0.121840082
0.33315748,0.236036859
0.311251163,0.251070262
0.302698851,0.234733357
0.344302595,0.184142885
0.417484194,0.188500695
0.378353983,0.178841141
0.273039162,0.214665061
0.353395849,0.201961323
0.341959238,0.229449156
0.236469656,0.264040154
0.338386953,0.247791734
0.246106058,0.213852213
0.329913348,0.206806481
0.411291838,0.196751423
0.355013132,0.227844724
0.313033909,0.231359201
0.376063824,0.203263536
0.371549547,0.246059766
0.448125929,0.169654054
